building,nan,house,ABC Housing ltd,650006.0532,6118503.297,POINT (650006.0532 6118503.297),3,0
building,nan,house,ABC Housing ltd,645512.2287,6116629.042,POINT (645512.2287 6116629.042),3,0
building,nan,terrace,ABC Housing ltd,645595.0027,6116846.418,POINT (645595.0027 6116846.418),3,0
building,nan,semidetached_house,ABC Housing ltd,648843.9799,6119215.375,POINT (648843.9799 6119215.375),3,0
building,nan,house,ABC Housing ltd,650299.4076,6118860.94,POINT (650299.4076 6118860.94),3,0
building,nan,terrace,ABC Housing ltd,649038.5025,6113024.956,POINT (649038.5024999999 6113024.956),3,0
building,nan,apartments,ABC Housing ltd,645821.0093,6116163.147,POINT (645821.0093 6116163.147),3,0
building,nan,house,ABC Housing ltd,650574.2921,6110390.104,POINT (650574.2921 6110390.104),3,0
building,nan,terrace,ABC Housing ltd,649056.7025,6112981.854,POINT (649056.7025 6112981.854),3,0
building,nan,house,ABC Housing ltd,645814.8303,6116080.414,POINT (645814.8303 6116080.414),3,0
building,nan,semidetached_house,ABC Housing ltd,649895.5266,6119305.452,POINT (649895.5266 6119305.452),3,0
building,nan,terrace,ABC Housing ltd,649048.0548,6112828.776,POINT (649048.0548 6112828.776),3,0
building,nan,semidetached_house,ABC Housing ltd,649894.3141,6119311.443,POINT (649894.3141 6119311.443),3,0
building,nan,house,ABC Housing ltd,645750.7721,6116001.106,POINT (645750.7720999999 6116001.106),3,0
building,nan,terrace,ABC Housing ltd,649102.9107,6112827.919,POINT (649102.9107 6112827.919),3,0
building,nan,house,ABC Housing ltd,645829.1054,6116036.252,POINT (645829.1054 6116036.252),3,0
building,nan,house,ABC Housing ltd,645248.2587,6117196.29,POINT (645248.2587 6117196.29),3,0
building,nan,house,ABC Housing ltd,645208.4603,6117166.617,POINT (645208.4603 6117166.617),3,0
building,nan,house,ABC Housing ltd,645664.3609,6115920.207,POINT (645664.3609 6115920.207),3,0
building,nan,house,ABC Housing ltd,647874.5326,6110209.614,POINT (647874.5326 6110209.614),3,0
building,nan,house,ABC Housing ltd,646057.3218,6117818.854,POINT (646057.3218 6117818.854),3,0
building,nan,house,ABC Housing ltd,648792.0337,6119293.905,POINT (648792.0337 6119293.905),3,0
building,nan,house,ABC Housing ltd,647833.42,6110250.099,POINT (647833.42 6110250.099),3,0
building,nan,terrace,ABC Housing ltd,648866.8938,6112905.084,POINT (648866.8938 6112905.084),3,0
building,nan,terrace,ABC Housing ltd,647798.1988,6111044.949,POINT (647798.1988 6111044.949),3,0
building,nan,terrace,ABC Housing ltd,645779.3764,6117049.924,POINT (645779.3764 6117049.924),3,0
building,nan,house,ABC Housing ltd,648733.8488,6119340.451,POINT (648733.8488 6119340.451),3,0
building,nan,house,ABC Housing ltd,650597.8465,6112297.542,POINT (650597.8465 6112297.542),3,0
building,nan,house,ABC Housing ltd,646372.6917,6117592.605,POINT (646372.6917 6117592.605),3,0
building,nan,house,ABC Housing ltd,646066.6803,6117809.402,POINT (646066.6803 6117809.402),3,0
building,nan,semidetached_house,ABC Housing ltd,650004.5219,6110110.064,POINT (650004.5219000001 6110110.064),3,0
building,nan,residential,ABC Housing ltd,656511.4576,6112249.2,POINT (656511.4576 6112249.2),3,0
building,nan,house,ABC Housing ltd,649086.8289,6119075.144,POINT (649086.8289 6119075.144),3,0
building,nan,house,ABC Housing ltd,649076.4718,6119128.847,POINT (649076.4718000001 6119128.847),3,0
building,nan,semidetached_house,ABC Housing ltd,645836.1464,6117904.663,POINT (645836.1464 6117904.663),3,0
building,nan,semidetached_house,ABC Housing ltd,649116.7384,6118925.976,POINT (649116.7384 6118925.976),3,0
building,nan,house,ABC Housing ltd,647816.1759,6111016.817,POINT (647816.1759 6111016.817),3,0
building,nan,semidetached_house,ABC Housing ltd,645812.6756,6117235.019,POINT (645812.6756 6117235.019),3,0
building,nan,house,ABC Housing ltd,647349.016,6111062.199,POINT (647349.0159999999 6111062.199),3,0
building,nan,house,ABC Housing ltd,646392.6693,6117608.482,POINT (646392.6693 6117608.482),3,0
building,nan,house,ABC Housing ltd,647637.9288,6109757.334,POINT (647637.9288 6109757.334),3,0
building,nan,terrace,ABC Housing ltd,649055.8791,6118904.527,POINT (649055.8791 6118904.527),3,0
building,nan,semidetached_house,ABC Housing ltd,645731.4536,6117930.913,POINT (645731.4536 6117930.913),3,0
building,nan,semidetached_house,ABC Housing ltd,648883.5241,6112983.954,POINT (648883.5241 6112983.954),3,0
building,nan,house,ABC Housing ltd,650216.4875,6118667.152,POINT (650216.4875 6118667.152),3,0
building,nan,semidetached_house,ABC Housing ltd,645840.7861,6117113.177,POINT (645840.7861 6117113.177),3,0
building,nan,terrace,ABC Housing ltd,649033.1013,6118856.582,POINT (649033.1013 6118856.582),3,0
building,nan,terrace,ABC Housing ltd,648026.4266,6111202.169,POINT (648026.4266 6111202.169),3,0
building,nan,house,ABC Housing ltd,650500.9372,6110446.032,POINT (650500.9372 6110446.032),3,0
building,nan,house,ABC Housing ltd,647680.272,6109768.626,POINT (647680.272 6109768.626),3,0
building,nan,terrace,ABC Housing ltd,645372.7839,6117937.032,POINT (645372.7839 6117937.032),3,0
building,nan,semidetached_house,ABC Housing ltd,645482.3295,6117968.45,POINT (645482.3295 6117968.45),3,0
building,nan,house,ABC Housing ltd,650017.3179,6119039.412,POINT (650017.3179 6119039.412),3,0
building,nan,terrace,ABC Housing ltd,649130.8065,6118912.972,POINT (649130.8064999999 6118912.972),3,0
building,nan,house,ABC Housing ltd,649981.0201,6110010.68,POINT (649981.0201 6110010.68),3,0
building,nan,semidetached_house,ABC Housing ltd,645427.19,6117940.038,POINT (645427.1899999999 6117940.038),3,0
building,nan,semidetached_house,ABC Housing ltd,656335.1465,6121460.738,POINT (656335.1465 6121460.738),3,0
building,nan,terrace,ABC Housing ltd,647854.6916,6111238.307,POINT (647854.6916 6111238.307),3,0
building,nan,house,ABC Housing ltd,647615.2154,6109977.749,POINT (647615.2154 6109977.749),3,0
building,nan,terrace,ABC Housing ltd,647867.5891,6111229.446,POINT (647867.5891 6111229.446),3,0
building,nan,house,ABC Housing ltd,645719.8746,6117553.701,POINT (645719.8746 6117553.701),3,0
building,nan,house,ABC Housing ltd,645685.849,6117589.848,POINT (645685.849 6117589.848),3,0
building,nan,terrace,ABC Housing ltd,648831.5198,6118897.606,POINT (648831.5198 6118897.606),3,0
building,Lisnagalt Lodge,residential,ABC Housing ltd,654836.7904,6112577.768,POINT (654836.7904000001 6112577.768),3,0
building,nan,residential,ABC Housing ltd,650435.4964,6108779.706,POINT (650435.4963999999 6108779.706),3,0
building,nan,semidetached_house,ABC Housing ltd,647738.1014,6110184.846,POINT (647738.1014 6110184.846),3,0
building,nan,house,ABC Housing ltd,645852.1197,6117573.86,POINT (645852.1197 6117573.86),3,0
building,nan,semidetached_house,ABC Housing ltd,647766.8238,6110145.739,POINT (647766.8238 6110145.739),3,0
building,nan,semidetached_house,ABC Housing ltd,647390.3205,6111186.437,POINT (647390.3205 6111186.437),3,0
building,nan,semidetached_house,ABC Housing ltd,648930.3899,6112812.065,POINT (648930.3899 6112812.065),3,0
building,nan,terrace,ABC Housing ltd,648858.0746,6118878.211,POINT (648858.0746000001 6118878.211),3,0
building,nan,terrace,ABC Housing ltd,645651.8488,6117949.356,POINT (645651.8488 6117949.356),3,0
building,nan,house,ABC Housing ltd,647651.8753,6111303.15,POINT (647651.8753 6111303.15),3,0
building,nan,terrace,ABC Housing ltd,645636.9932,6117952.817,POINT (645636.9932 6117952.817),3,0
building,nan,house,ABC Housing ltd,645705.7738,6117060.556,POINT (645705.7738 6117060.556),3,0
building,nan,semidetached_house,ABC Housing ltd,647879.0418,6110659.848,POINT (647879.0418 6110659.848),3,0
building,nan,terrace,ABC Housing ltd,650005.8705,6112367.598,POINT (650005.8705 6112367.598),3,0
building,nan,terrace,ABC Housing ltd,645628.0799,6117954.923,POINT (645628.0799 6117954.923),3,0
building,nan,house,ABC Housing ltd,645930.8746,6117623.685,POINT (645930.8746 6117623.685),3,0
building,nan,semidetached_house,ABC Housing ltd,648922.1547,6112841.045,POINT (648922.1547 6112841.045),3,0
building,nan,terrace,ABC Housing ltd,649853.3211,6119233.78,POINT (649853.3210999999 6119233.78),3,0
building,nan,house,ABC Housing ltd,647960.0467,6112958.913,POINT (647960.0466999999 6112958.913),3,0
building,nan,house,ABC Housing ltd,647614.0456,6111308.391,POINT (647614.0456 6111308.391),3,0
building,nan,house,ABC Housing ltd,645912.5084,6117526.517,POINT (645912.5084 6117526.517),3,0
building,nan,house,ABC Housing ltd,649136.9435,6110120.881,POINT (649136.9435000001 6110120.881),3,0
building,nan,semidetached_house,ABC Housing ltd,645724.3974,6117122.421,POINT (645724.3974 6117122.421),3,0
building,nan,house,ABC Housing ltd,649060.1486,6119026.667,POINT (649060.1486 6119026.667),3,0
building,nan,house,ABC Housing ltd,645325.7804,6117901.954,POINT (645325.7804 6117901.954),3,0
building,nan,semidetached_house,ABC Housing ltd,645686.4145,6117195.565,POINT (645686.4145 6117195.565),3,0
building,nan,house,ABC Housing ltd,647835.8767,6113009.146,POINT (647835.8767 6113009.146),3,0
building,nan,terrace,ABC Housing ltd,645353.4467,6117864.832,POINT (645353.4467 6117864.832),3,0
building,nan,house,ABC Housing ltd,648199.0615,6111471.28,POINT (648199.0615 6111471.28),3,0
building,nan,semidetached_house,ABC Housing ltd,647730.6664,6109979.822,POINT (647730.6664 6109979.822),3,0
building,nan,semidetached_house,ABC Housing ltd,647679.7388,6110996.124,POINT (647679.7388000001 6110996.124),3,0
building,nan,house,ABC Housing ltd,650208.6271,6110071.003,POINT (650208.6271 6110071.003),3,0
building,nan,terrace,ABC Housing ltd,650442.3324,6110352.225,POINT (650442.3324 6110352.225),3,0
building,nan,semidetached_house,ABC Housing ltd,645760.3649,6117136.745,POINT (645760.3649 6117136.745),3,0
building,nan,house,ABC Housing ltd,649138.0197,6110414.013,POINT (649138.0196999999 6110414.013),3,0
building,nan,house,ABC Housing ltd,650414.1101,6110351.051,POINT (650414.1101 6110351.051),3,0
building,nan,terrace,ABC Housing ltd,645559.5699,6117619.428,POINT (645559.5699 6117619.428),3,0
building,nan,semidetached_house,ABC Housing ltd,650207.8889,6118919.629,POINT (650207.8889 6118919.629),3,0
building,nan,house,ABC Housing ltd,645493.1353,6118060.374,POINT (645493.1353 6118060.374),3,0
building,nan,house,ABC Housing ltd,647609.8972,6110987.407,POINT (647609.8972 6110987.407),3,0
building,nan,house,ABC Housing ltd,647734.0549,6113000.097,POINT (647734.0549 6113000.097),3,0
building,nan,house,ABC Housing ltd,646195.152,6115922.443,POINT (646195.152 6115922.443),3,0
building,nan,house,ABC Housing ltd,645796.1659,6116949.371,POINT (645796.1659 6116949.371),3,0
building,nan,house,ABC Housing ltd,645778.8772,6116938.624,POINT (645778.8772 6116938.624),3,0
building,nan,house,ABC Housing ltd,649827.5035,6110313.614,POINT (649827.5035 6110313.614),3,0
building,nan,house,ABC Housing ltd,647758.3335,6113048.446,POINT (647758.3334999999 6113048.446),3,0
building,nan,semidetached_house,ABC Housing ltd,647933.4336,6110051.081,POINT (647933.4336 6110051.081),3,0
building,nan,semidetached_house,ABC Housing ltd,645774.8184,6116961.78,POINT (645774.8184 6116961.78),3,0
building,nan,house,ABC Housing ltd,649809.2434,6110326.432,POINT (649809.2434 6110326.432),3,0
building,nan,house,ABC Housing ltd,649113.941,6110485.11,POINT (649113.941 6110485.11),3,0
building,nan,house,ABC Housing ltd,650024.0718,6112412.686,POINT (650024.0718 6112412.686),3,0
building,nan,house,ABC Housing ltd,649634.0106,6110561.583,POINT (649634.0106 6110561.583),3,0
building,nan,house,ABC Housing ltd,650195.6002,6118892.536,POINT (650195.6002 6118892.536),3,0
building,nan,terrace,ABC Housing ltd,649691.8466,6119418.565,POINT (649691.8466 6119418.565),3,0
building,nan,terrace,ABC Housing ltd,645681.5261,6117629.363,POINT (645681.5261 6117629.363),3,0
building,nan,house,ABC Housing ltd,647598.0554,6112542.902,POINT (647598.0554 6112542.902),3,0
building,nan,semidetached_house,ABC Housing ltd,647983.153,6110091.705,POINT (647983.153 6110091.705),3,0
building,nan,house,ABC Housing ltd,649069.9081,6110644.798,POINT (649069.9081 6110644.798),3,0
building,nan,house,ABC Housing ltd,645451.1632,6117109.701,POINT (645451.1632 6117109.701),3,0
building,nan,semidetached_house,ABC Housing ltd,645385.0821,6117132.151,POINT (645385.0821 6117132.151),3,0
building,nan,terrace,ABC Housing ltd,648915.0462,6113867.116,POINT (648915.0462 6113867.116),3,0
building,nan,semidetached_house,ABC Housing ltd,649589.773,6110559.352,POINT (649589.773 6110559.352),3,0
building,nan,semidetached_house,ABC Housing ltd,645591.5628,6117053.724,POINT (645591.5628 6117053.724),3,0
building,nan,house,ABC Housing ltd,645395.9627,6117508.473,POINT (645395.9627 6117508.473),3,0
building,nan,house,ABC Housing ltd,646407.7492,6117669.828,POINT (646407.7492 6117669.828),3,0
building,nan,semidetached_house,ABC Housing ltd,648088.7697,6110159.462,POINT (648088.7696999999 6110159.462),3,0
building,nan,semidetached_house,ABC Housing ltd,649580.6251,6110307.455,POINT (649580.6250999999 6110307.455),3,0
building,nan,house,ABC Housing ltd,649893.706,6112581.861,POINT (649893.706 6112581.861),3,0
building,nan,semidetached_house,ABC Housing ltd,645616.8327,6116975.255,POINT (645616.8327 6116975.255),3,0
building,nan,house,ABC Housing ltd,649216.3309,6118971.489,POINT (649216.3308999999 6118971.489),3,0
building,nan,house,ABC Housing ltd,646542.7498,6116115.099,POINT (646542.7498 6116115.099),3,0
building,nan,house,ABC Housing ltd,647717.6187,6110666.752,POINT (647717.6187 6110666.752),3,0
building,nan,house,ABC Housing ltd,646441.5053,6117629.568,POINT (646441.5053 6117629.568),3,0
building,nan,house,ABC Housing ltd,649700.4501,6110221.051,POINT (649700.4501 6110221.051),3,0
building,nan,house,ABC Housing ltd,649447.3434,6110137.386,POINT (649447.3434 6110137.386),3,0
building,nan,house,ABC Housing ltd,646420.3426,6117634.988,POINT (646420.3426 6117634.988),3,0
building,nan,house,ABC Housing ltd,646495.79,6116168.152,POINT (646495.79 6116168.152),3,0
building,nan,house,ABC Housing ltd,647874.1333,6113124.907,POINT (647874.1333 6113124.907),3,0
building,nan,semidetached_house,ABC Housing ltd,649607.371,6110611.376,POINT (649607.371 6110611.376),3,0
building,nan,house,ABC Housing ltd,645926.361,6117097.272,POINT (645926.361 6117097.272),3,0
building,nan,house,ABC Housing ltd,656349.4686,6121680.7,POINT (656349.4686 6121680.7),3,0
building,nan,house,ABC Housing ltd,647435.2569,6110924.788,POINT (647435.2569 6110924.788),3,0
building,nan,house,ABC Housing ltd,645527.2344,6117570.245,POINT (645527.2344 6117570.245),3,0
building,nan,terrace,ABC Housing ltd,649504.4345,6119428.192,POINT (649504.4345 6119428.192),3,0
building,nan,semidetached_house,ABC Housing ltd,649616.339,6110630.536,POINT (649616.339 6110630.536),3,0
building,nan,house,ABC Housing ltd,646143.8321,6115887.509,POINT (646143.8321 6115887.509),3,0
building,nan,house,ABC Housing ltd,647416.3388,6110891.192,POINT (647416.3388 6110891.192),3,0
building,nan,house,ABC Housing ltd,647732.8912,6111574.109,POINT (647732.8912 6111574.109),3,0
building,nan,semidetached_house,ABC Housing ltd,646060.1411,6117248.935,POINT (646060.1411 6117248.935),3,0
building,nan,house,ABC Housing ltd,645453.2051,6117617.951,POINT (645453.2051 6117617.951),3,0
building,nan,house,ABC Housing ltd,645781.9236,6116860.61,POINT (645781.9236 6116860.61),3,0
building,nan,house,ABC Housing ltd,649633.7838,6112319.782,POINT (649633.7838 6112319.782),3,0
building,nan,house,ABC Housing ltd,649825.5024,6110402.548,POINT (649825.5024 6110402.548),3,0
building,nan,house,ABC Housing ltd,645851.4109,6117524.59,POINT (645851.4109 6117524.59),3,0
building,nan,house,ABC Housing ltd,646306.9781,6117511.279,POINT (646306.9780999999 6117511.279),3,0
building,nan,house,ABC Housing ltd,646264.3985,6117510.858,POINT (646264.3985 6117510.858),3,0
building,nan,house,ABC Housing ltd,647341.9457,6110821.769,POINT (647341.9457 6110821.769),3,0
building,nan,house,ABC Housing ltd,646064.5314,6116019.438,POINT (646064.5314 6116019.438),3,0
building,nan,residential,ABC Housing ltd,652505.6686,6109284.901,POINT (652505.6686 6109284.901),3,0
building,nan,house,ABC Housing ltd,649757.8029,6110444.769,POINT (649757.8029 6110444.769),3,0
building,nan,house,ABC Housing ltd,649778.8534,6119509.993,POINT (649778.8534 6119509.993),3,0
building,nan,house,ABC Housing ltd,647451.8534,6112526.546,POINT (647451.8534 6112526.546),3,0
building,nan,house,ABC Housing ltd,646057.9571,6116432.073,POINT (646057.9571 6116432.073),3,0
building,nan,terrace,ABC Housing ltd,647758.9418,6112148.078,POINT (647758.9418 6112148.078),3,0
building,nan,house,ABC Housing ltd,646151.086,6116400.134,POINT (646151.086 6116400.134),3,0
building,nan,house,ABC Housing ltd,649553.875,6110690.47,POINT (649553.875 6110690.47),3,0
building,nan,terrace,ABC Housing ltd,649698.7841,6119322.022,POINT (649698.7841 6119322.022),3,0
building,nan,house,ABC Housing ltd,647384.4051,6110671.626,POINT (647384.4051 6110671.626),3,0
building,nan,house,ABC Housing ltd,647533.7766,6112533.133,POINT (647533.7766 6112533.133),3,0
building,nan,house,ABC Housing ltd,647480.2767,6110606.653,POINT (647480.2767 6110606.653),3,0
building,nan,house,ABC Housing ltd,647498.9326,6112515.583,POINT (647498.9325999999 6112515.583),3,0
building,nan,terrace,ABC Housing ltd,649680.0564,6119485.478,POINT (649680.0564 6119485.478),3,0
building,nan,house,ABC Housing ltd,649477.7185,6110588.877,POINT (649477.7185 6110588.877),3,0
building,nan,semidetached_house,ABC Housing ltd,649489.7171,6110331.922,POINT (649489.7171 6110331.922),3,0
building,nan,house,ABC Housing ltd,645608.2686,6116042.627,POINT (645608.2686 6116042.627),3,0
building,nan,house,ABC Housing ltd,649336.8387,6118944.925,POINT (649336.8387 6118944.925),3,0
building,nan,semidetached_house,ABC Housing ltd,646411.0969,6116227.537,POINT (646411.0969 6116227.537),3,0
building,nan,terrace,ABC Housing ltd,646068.1987,6117040.115,POINT (646068.1986999999 6117040.115),3,0
building,nan,house,ABC Housing ltd,648952.6373,6110750.711,POINT (648952.6372999999 6110750.711),3,0
building,nan,house,ABC Housing ltd,647573.6625,6110588.735,POINT (647573.6625 6110588.735),3,0
building,nan,semidetached_house,ABC Housing ltd,647778.1464,6111568.388,POINT (647778.1464 6111568.388),3,0
building,nan,house,ABC Housing ltd,647809.1335,6112645.977,POINT (647809.1335 6112645.977),3,0
building,nan,house,ABC Housing ltd,649154.2042,6110685.513,POINT (649154.2042 6110685.513),3,0
building,nan,house,ABC Housing ltd,648168.7695,6112928.217,POINT (648168.7695000001 6112928.217),3,0
building,nan,house,ABC Housing ltd,647593.3936,6110821.624,POINT (647593.3936 6110821.624),3,0
building,nan,house,ABC Housing ltd,646010.0379,6117067.067,POINT (646010.0379 6117067.067),3,0
building,nan,house,ABC Housing ltd,647914.0932,6112227.536,POINT (647914.0932 6112227.536),3,0
building,nan,semidetached_house,ABC Housing ltd,649376.8311,6118884.991,POINT (649376.8311 6118884.991),3,0
building,nan,terrace,ABC Housing ltd,649044.8595,6118411.803,POINT (649044.8595 6118411.803),0,250
building,nan,house,ABC Housing ltd,649441.9167,6109999.58,POINT (649441.9166999999 6109999.58),0,250
building,nan,terrace,ABC Housing ltd,649663.8251,6112448.687,POINT (649663.8251 6112448.687),0,250
building,nan,semidetached_house,ABC Housing ltd,648375.7091,6113104.871,POINT (648375.7091 6113104.871),0,250
building,nan,house,ABC Housing ltd,648681.326,6112235.179,POINT (648681.326 6112235.179),0,250
building,nan,house,ABC Housing ltd,649265.6438,6110059.797,POINT (649265.6438 6110059.797),0,250
building,nan,house,ABC Housing ltd,647104.0429,6112969.481,POINT (647104.0429 6112969.481),0,250
building,nan,terrace,ABC Housing ltd,649181.3841,6113935.678,POINT (649181.3841 6113935.678),0,250
building,nan,terrace,ABC Housing ltd,649221.7573,6113982.548,POINT (649221.7573000001 6113982.548),0,250
building,nan,house,ABC Housing ltd,646734.2673,6117605.216,POINT (646734.2672999999 6117605.216),0,250
building,nan,house,ABC Housing ltd,646158.5504,6117942.965,POINT (646158.5503999999 6117942.965),0,250
building,nan,house,ABC Housing ltd,649493.0854,6109922.614,POINT (649493.0854 6109922.614),0,250
building,nan,house,ABC Housing ltd,649478.679,6109891.082,POINT (649478.679 6109891.082),0,250
building,nan,semidetached_house,ABC Housing ltd,646646.7653,6117606.704,POINT (646646.7653 6117606.704),0,250
building,nan,house,ABC Housing ltd,646656.2077,6117582.925,POINT (646656.2077 6117582.925),0,250
building,nan,house,ABC Housing ltd,646296.9747,6118000.232,POINT (646296.9747 6118000.232),0,250
building,nan,house,ABC Housing ltd,647331.4042,6113078.248,POINT (647331.4042 6113078.248),0,250
building,nan,house,ABC Housing ltd,647050.7955,6113007.111,POINT (647050.7955 6113007.111),0,250
building,nan,house,ABC Housing ltd,649620.6928,6118368.284,POINT (649620.6928 6118368.284),0,250
building,nan,house,ABC Housing ltd,649861.4856,6109886.163,POINT (649861.4856 6109886.163),0,250
building,nan,residential,ABC Housing ltd,657664.9783,6119463.505,POINT (657664.9783 6119463.505),0,250
building,nan,house,ABC Housing ltd,647123.4761,6113075.357,POINT (647123.4761 6113075.357),0,250
building,nan,residential,ABC Housing ltd,657662.6833,6119556.951,POINT (657662.6833 6119556.951),0,250
building,nan,semidetached_house,ABC Housing ltd,649450.8744,6118556.54,POINT (649450.8744 6118556.54),0,250
building,nan,terrace,ABC Housing ltd,648831.0119,6114347.409,POINT (648831.0119 6114347.409),0,250
building,nan,semidetached_house,ABC Housing ltd,647591.6387,6111538.831,POINT (647591.6387 6111538.831),0,250
building,nan,house,ABC Housing ltd,646164.1049,6118412.722,POINT (646164.1049 6118412.722),0,250
building,nan,house,ABC Housing ltd,649638.0849,6118474.181,POINT (649638.0849 6118474.181),0,250
building,nan,house,ABC Housing ltd,649588.695,6118415.78,POINT (649588.6949999999 6118415.78),0,250
building,nan,semidetached_house,ABC Housing ltd,649554.9069,6113360.638,POINT (649554.9068999999 6113360.638),0,250
building,nan,house,ABC Housing ltd,649377.1789,6118816.713,POINT (649377.1789000001 6118816.713),0,250
building,nan,semidetached_house,ABC Housing ltd,647006.2018,6112566.364,POINT (647006.2018 6112566.364),0,250
building,nan,house,ABC Housing ltd,650340.1353,6119092.395,POINT (650340.1353 6119092.395),0,250
building,nan,house,ABC Housing ltd,646964.9865,6112612.909,POINT (646964.9865 6112612.909),0,250
building,nan,house,ABC Housing ltd,649333.3348,6118848.681,POINT (649333.3348 6118848.681),0,250
building,nan,house,ABC Housing ltd,649424.5491,6118639.899,POINT (649424.5490999999 6118639.899),0,250
building,nan,house,ABC Housing ltd,648649.5094,6110293.074,POINT (648649.5094 6110293.074),0,250
building,nan,house,ABC Housing ltd,648756.1594,6114348.831,POINT (648756.1594 6114348.831),0,250
building,nan,house,ABC Housing ltd,650138.7168,6119059.738,POINT (650138.7168000001 6119059.738),0,250
building,nan,house,ABC Housing ltd,648720.8993,6114415.924,POINT (648720.8993 6114415.924),0,250
building,nan,house,ABC Housing ltd,650229.3253,6119008.123,POINT (650229.3253 6119008.123),0,250
building,nan,house,ABC Housing ltd,648081.5572,6109932.538,POINT (648081.5572 6109932.538),0,250
building,nan,house,ABC Housing ltd,649568.8638,6118386.032,POINT (649568.8638000001 6118386.032),0,250
building,nan,semidetached_house,ABC Housing ltd,646789.9565,6117522.014,POINT (646789.9565 6117522.014),0,250
building,nan,house,ABC Housing ltd,649504.0404,6118715.034,POINT (649504.0404000001 6118715.034),0,250
building,nan,house,ABC Housing ltd,648399.5117,6110282.841,POINT (648399.5117 6110282.841),0,250
building,nan,house,ABC Housing ltd,647910.9967,6109876.276,POINT (647910.9967 6109876.276),0,250
building,nan,semidetached_house,ABC Housing ltd,646559.2519,6117680.214,POINT (646559.2519 6117680.214),0,250
building,nan,house,ABC Housing ltd,649684.8609,6118212.352,POINT (649684.8609 6118212.352),0,250
building,nan,house,ABC Housing ltd,648134.0695,6110082.0,POINT (648134.0695 6110082),0,250
building,nan,house,ABC Housing ltd,648675.9787,6113756.318,POINT (648675.9787 6113756.318),0,250
building,nan,house,ABC Housing ltd,647460.1836,6111943.208,POINT (647460.1836 6111943.208),0,250
building,nan,house,ABC Housing ltd,648672.4914,6113781.398,POINT (648672.4914000001 6113781.398),0,250
building,nan,house,ABC Housing ltd,647370.0881,6112058.757,POINT (647370.0881000001 6112058.757),0,250
building,nan,house,ABC Housing ltd,647377.5307,6111975.475,POINT (647377.5307 6111975.475),0,250
building,nan,house,ABC Housing ltd,648787.4188,6113680.322,POINT (648787.4188 6113680.322),0,250
building,nan,terrace,ABC Housing ltd,648681.5937,6113723.957,POINT (648681.5937 6113723.957),0,250
building,nan,terrace,ABC Housing ltd,648667.6358,6113709.636,POINT (648667.6358 6113709.636),0,250
building,nan,house,ABC Housing ltd,661263.0813,6111732.285,POINT (661263.0813 6111732.285),0,250
building,nan,house,ABC Housing ltd,647705.7599,6111663.268,POINT (647705.7598999999 6111663.268),0,250
building,nan,residential,ABC Housing ltd,659271.9724,6113200.334,POINT (659271.9724 6113200.334),0,250
building,nan,house,ABC Housing ltd,655513.4592,6117950.22,POINT (655513.4592 6117950.22),0,250
building,nan,house,ABC Housing ltd,655565.9913,6117994.111,POINT (655565.9913 6117994.111),0,250
building,nan,semidetached_house,ABC Housing ltd,649111.5018,6118726.733,POINT (649111.5018 6118726.733),0,250
building,nan,house,ABC Housing ltd,647274.3893,6111947.496,POINT (647274.3893 6111947.496),0,250
building,nan,semidetached_house,ABC Housing ltd,649074.1247,6118700.279,POINT (649074.1247 6118700.279),0,250
building,nan,terrace,ABC Housing ltd,648052.5971,6111677.241,POINT (648052.5971 6111677.241),0,250
building,nan,house,ABC Housing ltd,648445.9044,6114489.808,POINT (648445.9044 6114489.808),0,250
building,nan,house,ABC Housing ltd,650889.9976,6110431.722,POINT (650889.9976 6110431.722),0,250
building,nan,house,ABC Housing ltd,648391.9825,6114562.733,POINT (648391.9825 6114562.733),0,250
building,nan,semidetached_house,ABC Housing ltd,650892.5748,6110518.022,POINT (650892.5747999999 6110518.022),0,250
building,nan,house,ABC Housing ltd,648407.5395,6114419.607,POINT (648407.5395 6114419.607),0,250
building,nan,house,ABC Housing ltd,649945.5514,6109919.393,POINT (649945.5514 6109919.393),0,250
building,nan,house,ABC Housing ltd,655602.3264,6118347.075,POINT (655602.3264 6118347.075),0,250
building,nan,terrace,ABC Housing ltd,649180.6273,6118116.63,POINT (649180.6273000001 6118116.63),0,250
building,nan,house,ABC Housing ltd,655557.1137,6117985.01,POINT (655557.1137 6117985.01),0,250
building,nan,terrace,ABC Housing ltd,649003.4762,6114047.587,POINT (649003.4762 6114047.587),0,250
building,nan,semidetached_house,ABC Housing ltd,648675.0314,6113974.618,POINT (648675.0314 6113974.618),0,250
building,nan,house,ABC Housing ltd,648708.9203,6114023.039,POINT (648708.9203 6114023.039),0,250
building,nan,house,ABC Housing ltd,650010.9151,6119187.903,POINT (650010.9151 6119187.903),0,250
building,nan,house,ABC Housing ltd,649187.5581,6118306.47,POINT (649187.5581 6118306.47),0,250
building,nan,house,ABC Housing ltd,656260.8671,6121417.346,POINT (656260.8671 6121417.346),0,250
building,nan,house,ABC Housing ltd,649953.7326,6119256.481,POINT (649953.7326 6119256.481),0,250
building,nan,terrace,ABC Housing ltd,649988.4068,6119248.501,POINT (649988.4068 6119248.501),0,250
building,nan,residential,ABC Housing ltd,652684.3027,6112963.394,POINT (652684.3027 6112963.394),0,250
building,nan,residential,ABC Housing ltd,652968.3489,6113468.958,POINT (652968.3489 6113468.958),0,250
